,Unnamed: 0.1,Unnamed: 0,paragraph,append,dialogue,speaker,addressee,subject,sentiment,chapter,syntactic,referringExpression,probability_sp,probability_ad
1000,1000,1000,1001," said he, ","I found, /newquote that I was considered by Harville an engaged man! That neither Harville nor his wife entertained a doubt of our mutual attachment.  I was startled and shocked.  To a degree, I could contradict this instantly; but, when I began to reflect that others might have felt the same--her own family, nay, perhaps herself--I was no longer at my own disposal.  I was hers in honour if she wished it. I had been unguarded.  I had not thought seriously on this subject before.  I had not considered that my excessive intimacy must have its danger of ill consequence in many ways; and that I had no right to be trying whether I could attach myself to either of the girls, at the risk of raising even an unpleasant report, were there no other ill effects.  I had been grossly wrong, and must abide the consequences.",Captain Wentworth,Anne Elliot,NO MONOLOGUE,0,23,Anaphoric,said he,0.4387201699047098,0.2873035675814037
1002,1002,1002,1003," said he, ","I was six weeks with Edward, /newquote and saw him happy.  I could have no other pleasure.  I deserved none.  He enquired after you very particularly; asked even if you were personally altered, little suspecting that to my eye you could never alter.",Captain Wentworth,Anne Elliot,NO MONOLOGUE,0,23,Anaphoric,said he,0.4085832831840243,0.2793874930434815
1005,1005,1005,1006," said he, ","Here, /newquote ended the worst of my state; for now I could at least put myself in the way of happiness; I could exert myself; I could do something.  But to be waiting so long in inaction, and waiting only for evil, had been dreadful.  Within the first five minutes I said, 'I will be at Bath on Wednesday,' and I was.  Was it unpardonable to think it worth my while to come? and to arrive with some degree of hope?  You were single.  It was possible that you might retain the feelings of the past, as I did; and one encouragement happened to be mine.  I could never doubt that you would be loved and sought by others, but I knew to a certainty that you had refused one man, at least, of better pretensions than myself; and I could not help often saying, 'Was this for me?'",William Walter Elliot,Anne Elliot,NO MONOLOGUE,0,23,Anaphoric,said he,0.2841455074855195,0.1908387507365915
1007,1007,1007,1008," cried he, ","To see you, /newquote in the midst of those who could not be my well-wishers; to see your cousin close by you, conversing and smiling, and feel all the horrible eligibilities and proprieties of the match! To consider it as the certain wish of every being who could hope to influence you!  Even if your own feelings were reluctant or indifferent, to consider what powerful supports would be his!  Was it not enough to make the fool of me which I appeared?  How could I look on without agony?  Was not the very sight of the friend who sat behind you, was not the recollection of what had been, the knowledge of her influence, the indelible, immoveable impression of what persuasion had once done--was it not all against me?",Captain Wentworth,Anne Elliot,NO MONOLOGUE,0,23,Anaphoric,cried he,0.0686458811314722,0.369166884127735
1008,1008,1008,1009, replied Anne.  ,"You should have distinguished, /newquote You should not have suspected me now; the case is so different, and my age is so different. If I was wrong in yielding to persuasion once, remember that it was to persuasion exerted on the side of safety, not of risk.  When I yielded, I thought it was to duty, but no duty could be called in aid here.  In marrying a man indifferent to me, all risk would have been incurred, and all duty violated.",Anne Elliot,Captain Harville,NO MONOLOGUE,0,23,Explicit,replied Anne,0.9681744647166232,0.4706630394079214
1009,1009,1009,1010," he replied, ","Perhaps I ought to have reasoned thus, /newquote but I could not. I could not derive benefit from the late knowledge I had acquired of your character.  I could not bring it into play; it was overwhelmed, buried, lost in those earlier feelings which I had been smarting under year after year.  I could think of you only as one who had yielded, who had given me up, who had been influenced by any one rather than by me. I saw you with the very person who had guided you in that year of misery.  I had no reason to believe her of less authority now.  The force of habit was to be added.",Captain Harville,Anne Elliot,NO MONOLOGUE,0,23,Anaphoric,he replied,0.0804496152307124,0.6352058998908552
1010,1010,1010,1011," said Anne, ","I should have thought, /newquote that my manner to yourself might have spared you much or all of this.",Anne Elliot,Louisa Musgrove,NO MONOLOGUE,0,23,Explicit,said Anne,0.9911120604691274,0.0303385592335659
1011,1011,1011,1012,NO APPEND,"No, no! your manner might be only the ease which your engagement to another man would give.  I left you in this belief; and yet, I was determined to see you again.  My spirits rallied with the morning, and I felt that I had still a motive for remaining here.",Anne Elliot,Louisa Musgrove,NO MONOLOGUE,0,23,Implicit,,0.2720674290518054,0.0303385592335659
1015,1015,1015,1016,NO APPEND,"I have been thinking over the past, and trying impartially to judge of the right and wrong, I mean with regard to myself; and I must believe that I was right, much as I suffered from it, that I was perfectly right in being guided by the friend whom you will love better than you do now.  To me, she was in the place of a parent.  Do not mistake me, however.  I am not saying that she did not err in her advice.  It was, perhaps, one of those cases in which advice is good or bad only as the event decides; and for myself, I certainly never should, in any circumstance of tolerable similarity, give such advice.  But I mean, that I was right in submitting to her, and that if I had done otherwise, I should have suffered more in continuing the engagement than I did even in giving it up, because I should have suffered in my conscience.  I have now, as far as such a sentiment is allowable in human nature, nothing to reproach myself with; and if I mistake not, a strong sense of duty is no bad part of a woman's portion.",William Walter Elliot,Anne Elliot,NO MONOLOGUE,0,23,Anaphoric,she said,0.4067758008626739,0.269682509630809
1017,1017,1017,1018,NO APPEND,"Not yet.  But there are hopes of her being forgiven in time.  I trust to being in charity with her soon.  But I too have been thinking over the past, and a  question has suggested itself, whether there may not have been one person more my enemy even than that lady?  My own self. Tell me if, when I returned to England in the year eight, with a few thousand pounds, and was posted into the Laconia, if I had then written to you, would you have answered my letter?  Would you, in short, have renewed the engagement then?",Captain Wentworth,Anne Elliot,NO MONOLOGUE,0,23,Anaphoric,He looked at her looked at Lady Russell and looking again at her replied,0.2864549011493261,0.4660052126144772
1018,1018,1018,1019, was all her answer; but the accent was decisive enough.,Would I!,Anne Elliot,Captain Wentworth,NO MONOLOGUE,0,23,Anaphoric,was all her answer,0.5030117699831623,0.328054444841218
1019,1019,1019,1020," he cried,  /newquote  he added, with a smile. ","Good God! /newquote you would!  It is not that I did not think of it, or desire it, as what could alone crown all my other success; but I was proud, too proud to ask again.  I did not understand you.  I shut my eyes, and would not understand you, or do you justice.  This is a recollection which ought to make me forgive every one sooner than myself.  Six years of separation and suffering might have been spared. It is a sort of pain, too, which is new to me.  I have been used to the gratification of believing myself to earn every blessing that I enjoyed.  I have valued myself on honourable toils and just rewards. Like other great men under reverses, /newquote I must endeavour to subdue my mind to my fortune.  I must learn to brook being happier than I deserve.",Captain Wentworth,Anne Elliot,NO MONOLOGUE,0,23,Anaphoric,he cried,0.3904617191601031,0.516228152157413
