,Unnamed: 0.1,Unnamed: 0,paragraph,append,dialogue,speaker,addressee,subject,sentiment,chapter,syntactic,referringExpression,probability_sp,probability_ad
1700,1700,1700,1701,NO APPEND,"Have you never at any time had reason to think that he admired her, or that she admired him?",Emma,Mr. Knightley,NO MONOLOGUE,0,41,Implicit,,0.4161150542744104,0.0792436880145099
1701,1701,1701,1702, she cried with a most open eagerness--,"Never, never! /newquote Never, for the twentieth part of a moment, did such an idea occur to me. And how could it possibly come into your head?",Emma,Jane Fairfax,NO MONOLOGUE,0,41,Anaphoric,she cried,0.6294209814066078,0.0307512208052865
1702,1702,1702,1703,NO APPEND,"I have lately imagined that I saw symptoms of attachment between them--certain expressive looks, which I did not believe meant to be public.",Emma,Jane Fairfax,NO MONOLOGUE,0,41,Implicit,,0.4209110603271762,0.0354852153104873
1703,1703,1703,1704,NO APPEND,"Oh! you amuse me excessively. I am delighted to find that you can vouchsafe to let your imagination wander--but it will not do--very sorry to check you in your first essay--but indeed it will not do. There is no admiration between them, I do assure you; and the appearances which have caught you, have arisen from some peculiar circumstances--feelings rather of a totally different nature--it is impossible exactly to explain:--there is a good deal of nonsense in it--but the part which is capable of being communicated, which is sense, is, that they are as far from any attachment or admiration for one another, as any two beings in the world can be. That is, I _presume_ it to be so on her side, and I can _answer_ for its being so on his. I will answer for the gentleman's indifference.",Emma,Mr. Frank Churchill,NO MONOLOGUE,0,41,Implicit,,0.4209286544030108,0.0294155320389519
1708,1708,1708,1709, said he very comfortably. ,"I am glad you approve of what I have done, /newquote But I thought you would. Such schemes as these are nothing without numbers. One cannot have too large a party. A large party secures its own amusement. And she is a good-natured woman after all. One could not leave her out.",Mr. Knightley,Emma,NO MONOLOGUE,0,42,Anaphoric,said he,0.2856059653472148,0.1925239043780522
1711,1711,1711,1712, she cried.--,"Is not this most vexatious, Knightley? /newquote And such weather for exploring!--These delays and disappointments are quite odious. What are we to do?--The year will wear away at this rate, and nothing done. Before this time last year I assure you we had had a delightful exploring party from Maple Grove to Kings Weston.",Emma,Mr. Knightley,NO MONOLOGUE,0,42,Anaphoric,she cried,0.5734281660966492,0.7450660701002881
1712,1712,1712,1713, replied Mr. Knightley. ,"You had better explore to Donwell, /newquote That may be done without horses. Come, and eat my strawberries. They are ripening fast.",Mr. Knightley,Emma,NO MONOLOGUE,0,42,Explicit,replied Mr Knightley,0.994391165307968,0.5611526702448015
1713,1713,1713,1714,"If Mr. Knightley did not begin seriously, he was obliged to proceed so, for his proposal was caught at with delight; and the  /newquote  was not plainer in words than manner. Donwell was famous for its strawberry-beds, which seemed a plea for the invitation: but no plea was necessary; cabbage-beds would have been enough to tempt the lady, who only wanted to be going somewhere. She promised him again and again to come--much oftener than he doubted--and was extremely gratified by such a proof of intimacy, such a distinguishing compliment as she chose to consider it.","Oh! I should like it of all things,",Emma,Mr. Knightley,NO MONOLOGUE,0,42,Implicit,,0.3887038925891709,0.3639701484239214
1714,1714,1714,1715, said she. ,"You may depend upon me, /newquote I certainly will come. Name your day, and I will come. You will allow me to bring Jane Fairfax?",Emma,Mr. Knightley,NO MONOLOGUE,0,42,Anaphoric,said she,0.6089568957478781,0.2328551404966217
1715,1715,1715,1716," said he, ","I cannot name a day, /newquote till I have spoken to some others whom I would wish to meet you.",Mr. Knightley,Emma,NO MONOLOGUE,0,42,Anaphoric,said he,0.2588162750081691,0.5929455080795004
1716,1716,1716,1717,NO APPEND,"Oh! leave all that to me. Only give me a carte-blanche.--I am Lady Patroness, you know. It is my party. I will bring friends with me.",Emma,Mr. Knightley,NO MONOLOGUE,0,42,Implicit,,0.410369889378208,0.7429328744208508
1717,1717,1717,1718, said he: ,"I hope you will bring Elton, /newquote but I will not trouble you to give any other invitations.",Mr. Knightley,Emma,NO MONOLOGUE,0,42,Anaphoric,said he,0.3341859160214397,0.5992204999098839
1718,1718,1718,1719,NO APPEND,"Oh! now you are looking very sly. But consider--you need not be afraid of delegating power to _me_. I am no young lady on her preferment. Married women, you know, may be safely authorised. It is my party. Leave it all to me. I will invite your guests.",Emma,Mr. Knightley,NO MONOLOGUE,0,42,Implicit,,0.4268137418314447,0.7797483472390131
1719,1719,1719,1720,"--he calmly replied,--","No, /newquote there is but one married woman in the world whom I can ever allow to invite what guests she pleases to Donwell, and that one is--",Mr. Knightley,Emma,NO MONOLOGUE,0,42,Anaphoric,he calmly replied,0.342793373406288,0.2908238778193275
1720,1720,1720,1721," interrupted Mrs. Elton, rather mortified.","--Mrs. Weston, I suppose,",Mrs. Elton,Mr. Knightley,NO MONOLOGUE,0,42,Explicit,interrupted Mrs Elton,0.9895715063682632,0.3896217234757477
1721,1721,1721,1722,NO APPEND,"No--Mrs. Knightley;--and till she is in being, I will manage such matters myself.",Emma,Mrs. Elton,NO MONOLOGUE,0,42,Implicit,,0.2672629025331547,0.1563719912509917
1722,1722,1722,1723," she cried, satisfied to have no one preferred to herself.--","Ah! you are an odd creature! /newquote You are a humourist, and may say what you like. Quite a humourist. Well, I shall bring Jane with me--Jane and her aunt.--The rest I leave to you. I have no objections at all to meeting the Hartfield family. Don't scruple. I know you are attached to them.",Emma,Mr. Knightley,NO MONOLOGUE,0,42,Anaphoric,she cried,0.4523932065794289,0.0737325662635275
1723,1723,1723,1724,NO APPEND,You certainly will meet them if I can prevail; and I shall call on Miss Bates in my way home.,Emma,Mrs. Elton,NO MONOLOGUE,0,42,Implicit,,0.267157649035482,0.1740171441266091
1724,1724,1724,1725,NO APPEND,"That's quite unnecessary; I see Jane every day:--but as you like. It is to be a morning scheme, you know, Knightley; quite a simple thing. I shall wear a large bonnet, and bring one of my little baskets hanging on my arm. Here,--probably this basket with pink ribbon. Nothing can be more simple, you see. And Jane will have such another. There is to be no form or parade--a sort of gipsy party. We are to walk about your gardens, and gather the strawberries ourselves, and sit under trees;--and whatever else you may like to provide, it is to be all out of doors--a table spread in the shade, you know. Every thing as natural and simple as possible. Is not that your idea?",Mrs. Elton,Mr. Knightley,NO MONOLOGUE,0,42,Implicit,,0.3642210806876945,0.3380816328719679
1725,1725,1725,1726,NO APPEND,"Not quite. My idea of the simple and the natural will be to have the table spread in the dining-room. The nature and the simplicity of gentlemen and ladies, with their servants and furniture, I think is best observed by meals within doors. When you are tired of eating strawberries in the garden, there shall be cold meat in the house.",Mrs. Elton,Emma,NO MONOLOGUE,0,42,Implicit,,0.3240767340569235,0.1471825469129703
1726,1726,1726,1727,NO APPEND,"Well--as you please; only don't have a great set out. And, by the bye, can I or my housekeeper be of any use to you with our opinion?--Pray be sincere, Knightley. If you wish me to talk to Mrs. Hodges, or to inspect anything--",Mrs. Elton,Mr. Knightley,NO MONOLOGUE,0,42,Implicit,,0.3157010625061733,0.3486395969866923
1727,1727,1727,1728,NO APPEND,"I have not the least wish for it, I thank you.",Mrs. Elton,Emma,NO MONOLOGUE,0,42,Implicit,,0.2947623836631853,0.1471825469129703
1728,1728,1728,1729,NO APPEND,"Well--but if any difficulties should arise, my housekeeper is extremely clever.",Mrs. Elton,Emma,NO MONOLOGUE,0,42,Implicit,,0.3238113546266674,0.1471825469129703
1729,1729,1729,1730,NO APPEND,"I will answer for it, that mine thinks herself full as clever, and would spurn any body's assistance.",Mrs. Elton,Emma,NO MONOLOGUE,0,42,Implicit,,0.3521518697926416,0.2740643314954186
1730,1730,1730,1731,NO APPEND,"I wish we had a donkey. The thing would be for us all to come on donkeys, Jane, Miss Bates, and me--and my caro sposo walking by. I really must talk to him about purchasing a donkey. In a country life I conceive it to be a sort of necessary; for, let a woman have ever so many resources, it is not possible for her to be always shut up at home;--and very long walks, you know--in summer there is dust, and in winter there is dirt.",Emma,Jane Fairfax,NO MONOLOGUE,0,42,Implicit,,0.2642125575305556,0.0840089926711048
1731,1731,1731,1732,NO APPEND,"You will not find either, between Donwell and Highbury. Donwell Lane is never dusty, and now it is perfectly dry. Come on a donkey, however, if you prefer it. You can borrow Mrs. Cole's. I would wish every thing to be as much to your taste as possible.",Emma,Mr. Knightley,NO MONOLOGUE,0,42,Implicit,,0.2657655292440168,0.0695799927618789
1732,1732,1732,1733,NO APPEND,"That I am sure you would. Indeed I do you justice, my good friend. Under that peculiar sort of dry, blunt manner, I know you have the warmest heart. As I tell Mr. E., you are a thorough humourist.--Yes, believe me, Knightley, I am fully sensible of your attention to me in the whole of this scheme. You have hit upon the very thing to please me.",Emma,Mr. Knightley,NO MONOLOGUE,0,42,Implicit,,0.2649534190968021,0.3593482774443514
1748,1748,1748,1749," said she, ","Will you be so kind, /newquote when I am missed, as to say that I am gone home?--I am going this moment.--My aunt is not aware how late it is, nor how long we have been absent--but I am sure we shall be wanted, and I am determined to go directly.--I have said nothing about it to any body. It would only be giving trouble and distress. Some are gone to the ponds, and some to the lime walk. Till they all come in I shall not be missed; and when they do, will you have the goodness to say that I am gone?",Emma,Mr. Knightley,NO MONOLOGUE,0,42,Anaphoric,said she,0.601472612715005,0.0646937261756507
1749,1749,1749,1750,NO APPEND,"Certainly, if you wish it;--but you are not going to walk to Highbury alone?",Emma,Mrs. Elton,NO MONOLOGUE,0,42,Implicit,,0.4162891986892222,0.0547293568856236
1750,1750,1750,1751,NO APPEND,Yes--what should hurt me?--I walk fast. I shall be at home in twenty minutes.,Emma,Mrs. Elton,NO MONOLOGUE,0,42,Implicit,,0.4251564644524033,0.0651567589661825
