,Unnamed: 0.1,Unnamed: 0,paragraph,append,dialogue,speaker,addressee,subject,sentiment,chapter,syntactic,referringExpression
733,733,733,734,NO APPEND,"No, certainly. We shall not have to explore our way into a hall dimly lighted by the expiring embers of a wood fire nor be obliged to spread our beds on the floor of a room without windows, doors, or furniture. But you must be aware that when a young lady is (by whatever means) introduced into a dwelling of this kind, she is always lodged apart from the rest of the family. While they snugly repair to their own end of the house, she is formally conducted by Dorothy, the ancient housekeeper, up a different staircase, and along many gloomy passages, into an apartment never used since some cousin or kin died in it about twenty years before. Can you stand such a ceremony as this? Will not your mind misgive you when you find yourself in this gloomy chamber too lofty and extensive for you, with only the feeble rays of a single lamp to take in its size its walls hung with tapestry exhibiting figures as large as life, and the bed, of dark green stuff or purple velvet, presenting even a funereal appearance? Will not your heart sink within you?",Mr. Allen,Catherine Morland,NO MONOLOGUE,0,20,Implicit,
734,734,734,735,NO APPEND,"Oh! But this will not happen to me, I am sure.",Catherine Morland,Mr. Allen,NO MONOLOGUE,0,20,Implicit,
735,735,735,736,NO APPEND,"How fearfully will you examine the furniture of your apartment! And what will you discern? Not tables, toilettes, wardrobes, or drawers, but on one side perhaps the remains of a broken lute, on the other a ponderous chest which no efforts can open, and over the fireplace the portrait of some handsome warrior, whose features will so incomprehensibly strike you, that you will not be able to withdraw your eyes from it. Dorothy, meanwhile, no less struck by your appearance, gazes on you in great agitation, and drops a few unintelligible hints. To raise your spirits, moreover, she gives you reason to suppose that the part of the abbey you inhabit is undoubtedly haunted, and informs you that you will not have a single domestic within call. With this parting cordial she curtsies off you listen to the sound of her receding footsteps as long as the last echo can reach you and when, with fainting spirits, you attempt to fasten your door, you discover, with increased alarm, that it has no lock.",Mr. Allen,Catherine Morland,NO MONOLOGUE,0,20,Implicit,
736,736,736,737,NO APPEND,"Oh! Mr. Tilney, how frightful! This is just like a book! But it cannot really happen to me. I am sure your housekeeper is not really Dorothy. Well, what then?",Catherine Morland,Mr. Allen,NO MONOLOGUE,0,20,Implicit,
737,737,737,738,NO APPEND,"Nothing further to alarm perhaps may occur the first night. After surmounting your _unconquerable_ horror of the bed, you will retire to rest, and get a few hours  unquiet slumber. But on the second, or at farthest the _third_ night after your arrival, you will probably have a violent storm. Peals of thunder so loud as to seem to shake the edifice to its foundation will roll round the neighbouring mountains and during the frightful gusts of wind which accompany it, you will probably think you discern (for your lamp is not extinguished) one part of the hanging more violently agitated than the rest. Unable of course to repress your curiosity in so favourable a moment for indulging it, you will instantly arise, and throwing your dressing-gown around you, proceed to examine this mystery. After a very short search, you will discover a division in the tapestry so artfully constructed as to defy the minutest inspection, and on opening it, a door will immediately appear which door, being only secured by massy bars and a padlock, you will, after a few efforts, succeed in opening and, with your lamp in your hand, will pass through it into a small vaulted room.",Mr. Allen,Catherine Morland,NO MONOLOGUE,0,20,Implicit,
738,738,738,739,NO APPEND,"No, indeed; I should be too much frightened to do any such thing.",Catherine Morland,Mr. Allen,NO MONOLOGUE,0,20,Implicit,
739,739,739,740,NO APPEND,"What! Not when Dorothy has given you to understand that there is a secret subterraneous communication between your apartment and the chapel of St. Anthony, scarcely two miles off? Could you shrink from so simple an adventure? No, no, you will proceed into this small vaulted room, and through this into several others, without perceiving anything very remarkable in either. In one perhaps there may be a dagger, in another a few drops of blood, and in a third the remains of some instrument of torture; but there being nothing in all this out of the common way, and your lamp being nearly exhausted, you will return towards your own apartment. In repassing through the small vaulted room, however, your eyes will be attracted towards a large, old-fashioned cabinet of ebony and gold, which, though narrowly examining the furniture before, you had passed unnoticed. Impelled by an irresistible presentiment, you will eagerly advance to it, unlock its folding doors, and search into every drawer but for some time without discovering anything of importance perhaps nothing but a considerable hoard of diamonds. At last, however, by touching a secret spring, an inner compartment will open a roll of paper appears you seize it it contains many sheets of manuscript you hasten with the precious treasure into your own chamber, but scarcely have you been able to decipher  Oh! Thou whomsoever thou mayst be, into whose hands these memoirs of the wretched Matilda may fall  when your lamp suddenly expires in the socket, and leaves you in total darkness.",Mr. Allen,Catherine Morland,NO MONOLOGUE,0,20,Implicit,
740,740,740,741,NO APPEND,"Oh! No, no do not say so. Well, go on.",Catherine Morland,Mr. Allen,NO MONOLOGUE,0,20,Implicit,
750,750,750,751,"She was gazing on it with the first blush of surprise when Miss Tilney, anxious for her friend s being ready, entered the room, and to the rising shame of having harboured for some minutes an absurd expectation, was then added the shame of being caught in so idle a search.  /newquote  said Miss Tilney, as Catherine hastily closed it and turned away to the glass. ","That is a curious old chest, is not it? /newquote It is impossible to say how many generations it has been here. How it came to be first put in this room I know not, but I have not had it moved, because I thought it might sometimes be of use in holding hats and bonnets. The worst of it is that its weight makes it difficult to open. In that corner, however, it is at least out of the way.",Eleanor Tilney,Henry Tilney,NO MONOLOGUE,0,21,Explicit,said Miss Tilney
751,751,751,752,"Catherine had no leisure for speech, being at once blushing, tying her gown, and forming wise resolutions with the most violent dispatch. Miss Tilney gently hinted her fear of being late; and in half a minute they ran downstairs together, in an alarm not wholly unfounded, for General Tilney was pacing the drawing-room, his watch in his hand, and having, on the very instant of their entering, pulled the bell with violence, ordered ",Dinner to be on table _directly!_,Henry Tilney,Eleanor Tilney,NO MONOLOGUE,0,21,Implicit,
753,753,753,754," was Catherine s honest assurance;  /newquote  and she had never seen so large a room as this in her life. The general s good humour increased. Why, as he _had_ such rooms, he thought it would be simple not to make use of them; but, upon his honour, he believed there might be more comfort in rooms of only half their size. Mr. Allen s house, he was sure, must be exactly of the true size for rational happiness.","No, indeed, /newquote Mr. Allen s dining-parlour was not more than half as large,",Henry Tilney,Eleanor Tilney,NO MONOLOGUE,0,21,Implicit,
757,757,757,758,"Catherine s heart beat quick, but her courage did not fail her. With a cheek flushed by hope, and an eye straining with curiosity, her fingers grasped the handle of a drawer and drew it forth. It was entirely empty. With less alarm and greater eagerness she seized a second, a third, a fourth; each was equally empty. Not one was left unsearched, and in not one was anything found. Well read in the art of concealing a treasure, the possibility of false linings to the drawers did not escape her, and she felt round each with anxious acuteness in vain. The place in the middle alone remained now unexplored; and though she had  /newquote  It was some time however before she could unfasten the door, the same difficulty occurring in the management of this inner lock as of the outer; but at length it did open; and not vain, as hitherto, was her search; her quick eyes directly fell on a roll of paper pushed back into the further part of the cavity, apparently for concealment, and her feelings at that moment were indescribable. Her heart fluttered, her knees trembled, and her cheeks grew pale. She seized, with an unsteady hand, the precious manuscript, for half a glance sufficed to ascertain written characters; and while she acknowledged with awful sensations this striking exemplification of what Henry had foretold, resolved instantly to peruse every line before she attempted to rest.","never from the first had the smallest idea of finding anything in any part of the cabinet, and was not in the least disappointed at her ill success thus far, it would be foolish not to examine it thoroughly while she was about it.",Catherine Morland,General Tilney,NO MONOLOGUE,0,21,Implicit,
760,760,760,761,"Her greedy eye glanced rapidly over a page. She started at its import. Could it be possible, or did not her senses play her false? An inventory of linen, in coarse and modern characters, seemed all that was before her! If the evidence of sight might be trusted, she held a washing-bill in her hand. She seized another sheet, and saw the same articles with little variation; a third, a fourth, and a fifth presented nothing new. Shirts, stockings, cravats, and waistcoats faced her in each. Two others, penned by the same hand, marked an expenditure scarcely more interesting, in letters, hair-powder, shoe-string, and breeches-ball. And the larger sheet, which had enclosed the rest, seemed by its first cramp line,  /newquote  a farrier s bill! Such was the collection of papers (left perhaps, as she could then suppose, by the negligence of a servant in the place whence she had taken them) which had filled her with expectation and alarm, and robbed her of half her night s rest! She felt humbled to the dust. Could not the adventure of the chest have taught her wisdom? A corner of it, catching her eye as she lay, seemed to rise up in judgment against her. Nothing could now be clearer than the absurdity of her recent fancies. To suppose that a manuscript of many generations back could have remained undiscovered in a room such as that, so modern, so habitable! Or that she should be the first to possess the skill of unlocking a cabinet, the key of which was open to all!",To poultice chestnut mare,Catherine Morland,Catherine Morland,NO MONOLOGUE,0,22,Implicit,
763,763,763,764,"She got away as soon as she could from a room in which her conduct produced such unpleasant reflections, and found her way with all speed to the breakfast-parlour, as it had been pointed out to her by Miss Tilney the evening before. Henry was alone in it; and his immediate hope of her having been undisturbed by the tempest, with an arch reference to the character of the building they inhabited, was rather distressing. For the world would she not have her weakness suspected, and yet, unequal to an absolute falsehood, was constrained to acknowledge that the wind had kept her awake a little.  /newquote  she added, desiring to get rid of the subject; ","But we have a charming morning after it, /newquote and storms and sleeplessness are nothing when they are over. What beautiful hyacinths! I have just learnt to love a hyacinth.",Catherine Morland,[],NO MONOLOGUE,0,22,Anaphoric,she added
