,Unnamed: 0,paragraph,append,dialogue,speaker,addressee,subject,sentiment,chapter,syntactic,referringExpression
493,493,494, said the Duchess.  /newquote  And she squeezed herself up closer to Alice's side as she spoke.,"Tut, tut, child! /newquote Everything's got a moral, if only you can find it.",The Duchess,Alice,NO MONOLOGUE,0,9,Explicit,said the Duchess
494,494,495,"Alice did not much like keeping so close to her: first, because the Duchess was _very_ ugly; and secondly, because she was exactly the right height to rest her chin upon Alice's shoulder, and it was an uncomfortably sharp chin. However, she did not like to be rude, so she bore it as well as she could.",NO QUOTE,,,,0,9,1.0,1.0
495,495,496," she said, by way of keeping up the conversation a little.","The game's going on rather better now,",Alice,The Duchess,NO MONOLOGUE,0,9,Anaphoric,she said
496,496,497, said the Duchess: ,"'Tis so, /newquote and the moral of that is--'Oh, 'tis love, 'tis love, that makes the world go round!'",The Duchess,Alice,NO MONOLOGUE,0,9,Explicit,said the Duchess
497,497,498," Alice whispered, ","Somebody said, /newquote that it's done by everybody minding their own business!",Alice,The Duchess,NO MONOLOGUE,0,9,Explicit,Alice whispered
498,498,499," said the Duchess, digging her sharp little chin into Alice's shoulder as she added, ","Ah, well! It means much the same thing, /newquote and the moral of _that_ is--'Take care of the sense, and the sounds will take care of themselves.'",The Duchess,Alice,NO MONOLOGUE,0,9,Explicit,said the Duchess
499,499,500, Alice thought to herself.,How fond she is of finding morals in things!,Alice,Alice,NO MONOLOGUE,0,9,Explicit,Alice thought to herself
500,500,501, the Duchess said after a pause: ,"I dare say you're wondering why I don't put my arm round your waist, /newquote the reason is, that I'm doubtful about the temper of your flamingo. Shall I try the experiment?",The Duchess,Alice,NO MONOLOGUE,0,9,Explicit,the Duchess said
501,501,502," Alice cautiously replied, not feeling at all anxious to have the experiment tried.","He might bite,",Alice,The Duchess,NO MONOLOGUE,0,9,Explicit,Alice cautiously replied
502,502,503, said the Duchess: ,"Very true, /newquote flamingoes and mustard both bite. And the moral of that is--'Birds of a feather flock together.'",The Duchess,Alice,NO MONOLOGUE,0,9,Explicit,said the Duchess
503,503,504, Alice remarked.,"Only mustard isn't a bird,",Alice,The Duchess,NO MONOLOGUE,0,9,Explicit,Alice remarked
504,504,505, said the Duchess: ,"Right, as usual, /newquote what a clear way you have of putting things!",The Duchess,Alice,NO MONOLOGUE,0,9,Explicit,said the Duchess
505,505,506, said Alice.,"It's a mineral, I _think_,",Alice,The Duchess,NO MONOLOGUE,0,9,Explicit,said Alice
506,506,507," said the Duchess, who seemed ready to agree to everything that Alice said; ","Of course it is, /newquote there's a large mustard-mine near here. And the moral of that is--'The more there is of mine, the less there is of yours.'",The Duchess,Alice,NO MONOLOGUE,0,9,Explicit,said the Duchess
507,507,508," exclaimed Alice, who had not attended to this last remark, ","Oh, I know! /newquote it's a vegetable. It doesn't look like one, but it is.",Alice,The Duchess,NO MONOLOGUE,0,9,Explicit,exclaimed Alice
508,508,509, said the Duchess; ,"I quite agree with you, /newquote and the moral of that is--'Be what you would seem to be'--or if you'd like it put more simply--'Never imagine yourself not to be otherwise than what it might appear to others that what you were or might have been was not otherwise than what you had been would have appeared to them to be otherwise.'",The Duchess,Alice,NO MONOLOGUE,0,9,Explicit,said the Duchess
509,509,510," Alice said very politely, ","I think I should understand that better, /newquote if I had it written down: but I can't quite follow it as you say it.",Alice,The Duchess,NO MONOLOGUE,0,9,Explicit,Alice said
510,510,511," the Duchess replied, in a pleased tone.","That's nothing to what I could say if I chose,",The Duchess,Alice,NO MONOLOGUE,0,9,Explicit,the Duchess replied
511,511,512, said Alice.,"Pray don't trouble yourself to say it any longer than that,",Alice,The Duchess,NO MONOLOGUE,0,9,Explicit,said Alice
512,512,513, said the Duchess. ,"Oh, don't talk about trouble! /newquote I make you a present of everything I've said as yet.",The Duchess,Alice,NO MONOLOGUE,0,9,Explicit,said the Duchess
513,513,514, thought Alice.  /newquote  But she did not venture to say it out loud.,A cheap sort of present! /newquote I'm glad they don't give birthday presents like that!,Alice,,NO MONOLOGUE,0,9,Explicit,thought Alice
514,514,515," the Duchess asked, with another dig of her sharp little chin.",Thinking again?,The Duchess,Alice,NO MONOLOGUE,0,9,Explicit,the Duchess asked
515,515,516," said Alice sharply, for she was beginning to feel a little worried.","I've a right to think,",Alice,The Duchess,NO MONOLOGUE,0,9,Explicit,said Alice
516,516,517," said the Duchess, ","Just about as much right, /newquote as pigs have to fly; and the m--",The Duchess,Alice,NO MONOLOGUE,0,9,Explicit,said the Duchess
517,517,518,"But here, to Alice's great surprise, the Duchess's voice died away, even in the middle of her favourite word 'moral,' and the arm that was linked into hers began to tremble. Alice looked up, and there stood the Queen in front of them, with her arms folded, frowning like a thunderstorm.",NO QUOTE,,,,0,9,1.0,1.0
518,518,519," the Duchess began in a low, weak voice.","A fine day, your Majesty!",The Duchess,,NO MONOLOGUE,0,9,Explicit,the Duchess began
519,519,520," shouted the Queen, stamping on the ground as she spoke; ","Now, I give you fair warning, /newquote either you or your head must be off, and that in about half no time! Take your choice!",The Queen,,NO MONOLOGUE,0,9,Explicit,shouted the Queen
520,520,521,"The Duchess took her choice, and was gone in a moment.",NO QUOTE,,,,0,9,1.0,1.0
521,521,522," the Queen said to Alice; and Alice was too much frightened to say a word, but slowly followed her back to the croquet-ground.","Let's go on with the game,",The Queen,Alice,NO MONOLOGUE,0,9,Explicit,the Queen said to Alice
522,522,523,"The other guests had taken advantage of the Queen's absence, and were resting in the shade: however, the moment they saw her, they hurried back to the game, the Queen merely remarking that a moment's delay would cost them their lives.",NO QUOTE,,,,0,9,1.0,1.0
523,523,524,"All the time they were playing the Queen never left off quarrelling with the other players, and shouting  /newquote  or  /newquote  Those whom she sentenced were taken into custody by the soldiers, who of course had to leave off being arches to do this, so that by the end of half an hour or so there were no arches left, and all the players, except the King, the Queen, and Alice, were in custody and under sentence of execution.",Off with his head! /newquote Off with her head!,The Queen,,NO MONOLOGUE,0,9,Explicit,the Queen was in a furious passion and went stamping about and shouting
524,524,525,"Then the Queen left off, quite out of breath, and said to Alice, ",Have you seen the Mock Turtle yet?,The Queen,,NO MONOLOGUE,0,9,Explicit,the Queen left off quite out of breath and said to Alice
525,525,526, said Alice. ,"No, /newquote I don't even know what a Mock Turtle is.",Alice,,NO MONOLOGUE,0,9,Explicit,said Alice
526,526,527, said the Queen.,"It's the thing Mock Turtle Soup is made from,",The Queen,,NO MONOLOGUE,0,9,Explicit,said the Queen
527,527,528, said Alice.,"I never saw one, or heard of one,",Alice,,NO MONOLOGUE,0,9,Explicit,said Alice
528,528,529," said the Queen, ","Come on, then, /newquote and he shall tell you his history,",The Queen,,NO MONOLOGUE,0,9,Explicit,said the Queen
529,529,530,"As they walked off together, Alice heard the King say in a low voice, to the company generally,  /newquote   /newquote  she said to herself, for she had felt quite unhappy at the number of executions the Queen had ordered.","You are all pardoned. /newquote Come, _that's_ a good thing!",Alice,Alice,NO MONOLOGUE,0,9,Anaphoric,she said to herself
530,530,531,"They very soon came upon a Gryphon, lying fast asleep in the sun. (If you don't know what a Gryphon is, look at the picture.)  /newquote  said the Queen,  /newquote  and she walked off, leaving Alice alone with the Gryphon. Alice did not quite like the look of the creature, but on the whole she thought it would be quite as safe to stay with it as to go after that savage Queen: so she waited.","Up, lazy thing! /newquote and take this young lady to see the Mock Turtle, and to hear his history. I must go back and see after some executions I have ordered;",The Queen,,NO MONOLOGUE,0,9,Explicit,said the Queen
531,531,532,"The Gryphon sat up and rubbed its eyes: then it watched the Queen till she was out of sight: then it chuckled.  /newquote  said the Gryphon, half to itself, half to Alice.",What fun!,The Gryphon,Alice,NO MONOLOGUE,0,9,Explicit,said the Gryphon half to itself half to Alice
532,532,533, said Alice.,What _is_ the fun?,Alice,The Gryphon,NO MONOLOGUE,0,9,Explicit,said Alice
533,533,534, said the Gryphon. ,"Why, _she_, /newquote It's all her fancy, that: they never executes nobody, you know. Come on!",The Gryphon,Alice,NO MONOLOGUE,0,9,Explicit,said the Gryphon
534,534,535," thought Alice, as she went slowly after it: ","Everybody says 'come on!' here, /newquote I never was so ordered about in all my life, never!",Alice,,NO MONOLOGUE,0,9,Explicit,thought Alice
535,535,536,"They had not gone far before they saw the Mock Turtle in the distance, sitting sad and lonely on a little ledge of rock, and, as they came nearer, Alice could hear him sighing as if his heart would break. She pitied him deeply.  /newquote  she asked the Gryphon, and the Gryphon answered, very nearly in the same words as before, ","What is his sorrow? /newquote It's all his fancy, that: he hasn't got no sorrow, you know. Come on!",The Gryphon,Alice,NO MONOLOGUE,0,9,Explicit,the Gryphon answered
536,536,537,"So they went up to the Mock Turtle, who looked at them with large eyes full of tears, but said nothing.",NO QUOTE,,,,0,9,1.0,1.0
537,537,538," said the Gryphon, ","This here young lady, /newquote she wants for to know your history, she do.",The Gryphon,,NO MONOLOGUE,0,9,Explicit,said the Gryphon
538,538,539," said the Mock Turtle in a deep, hollow tone: ","I'll tell it her, /newquote sit down, both of you, and don't speak a word till I've finished.",The Mock Turtle,,NO MONOLOGUE,0,9,Explicit,said the Mock Turtle
539,539,540,"So they sat down, and nobody spoke for some minutes. Alice thought to herself,  /newquote  But she waited patiently.","I don't see how he can _ever_ finish, if he doesn't begin.",Alice,Alice,NO MONOLOGUE,0,9,Explicit,Alice thought to herself
540,540,541," said the Mock Turtle at last, with a deep sigh, ","Once, /newquote I was a real Turtle.",The Mock Turtle,,NO MONOLOGUE,0,9,Explicit,said the Mock Turtle
541,541,542,"These words were followed by a very long silence, broken only by an occasional exclamation of  /newquote  from the Gryphon, and the constant heavy sobbing of the Mock Turtle. Alice was very nearly getting up and saying,  /newquote  but she could not help thinking there _must_ be more to come, so she sat still and said nothing.","Hjckrrh! /newquote Thank you, sir, for your interesting story,",Alice,,NO MONOLOGUE,0,9,Explicit,said Alice
542,542,543," the Mock Turtle went on at last, more calmly, though still sobbing a little now and then, ","When we were little, /newquote we went to school in the sea. The master was an old Turtle--we used to call him Tortoise--",The Mock Turtle,,NO MONOLOGUE,0,9,Explicit,the Mock Turtle went on
543,543,544, Alice asked.,"Why did you call him Tortoise, if he wasn't one?",Alice,,NO MONOLOGUE,0,9,Explicit,Alice asked
544,544,545, said the Mock Turtle angrily: ,"We called him Tortoise because he taught us, /newquote really you are very dull!",The Mock Turtle,,NO MONOLOGUE,0,9,Explicit,said the Mock Turtle
